time,MainPaCyl,MainPbDCV,Ps,MainPaDCV,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
0.14,14.35453223036,0.19459771030221,140.988985713727,0,0.70003850128494,0.699995609402861,0,0,0,0,0,0,0,4.28918820796209e-05,56.1480549839715,52.1942581315806,92.4261624667745,44.9574718864053,0.750116639124432,0.750100379109791,0,0.004382537584803,4.64674990966817e-06,2.58152772759343e-06,0,0,1.62600146413894e-05,0,0,0,1.65714937972239,-0.0220595814864447,0.0216782491442796,-0.0197551188393868,-0.0213652944241793,-0.0201391051593481
0.15,14.339007107601,0.19781324923133,140.999794264289,0,0.70003850128494,0.700006234873209,0,0,0,0,0,0,0,3.22664117310412e-05,56.147026321017,52.2205931989407,92.4409099731893,44.9863467347593,0.750116639124432,0.750090333107439,0,0.00381418736006367,4.04413525905449e-06,2.24674181058583e-06,0,0,2.63060169931606e-05,0,0,0,1.65714937972239,-0.0225749922688383,0.0221968675448605,-0.0200637925712522,-0.0217821782178218,-0.0206581542613931
0.16,14.3233595526283,0.196935902376146,141.013425434095,0.00190628924766577,0.70003850128494,0.700004985718278,0,0,0,0,0,0,0,3.35155666620901e-05,56.1381390513956,52.2345356573231,92.4635654082506,45.0102002425273,0.750116639124432,0.750027285533626,0,0.00198330275615888,2.10287116190018e-06,1.16826175661121e-06,0,0,8.9353590806418e-05,0,0,0,1.65714937972239,-0.0235027316771467,0.023130380665906,-0.0208869225228933,-0.0228243877019281,-0.0215924426450742
0.17,14.3215392204845,0.200108864921031,141.031892038749,0.0024495594764791,0.70003850128494,0.700004132212978,0,0,0,0,0,0,0,3.43690719619705e-05,56.1233602263374,52.2408339232261,92.4804526953771,45.0243010966808,0.750116639124432,0.749925696541327,0,0,0,0,0,0,0.000190942583105369,0,0,0,1.65714937972239,-0.0230904030512318,0.0228192096255575,-0.0205782487910279,-0.0221990620114643,-0.0210733935430292
0.18,14.3127589589591,0.204573123586547,141.047701774418,0.00230670198990932,0.70003850128494,0.700009025565792,0,0,0,0,0,0,0,2.94757191486861e-05,56.1082901988555,52.2446827398864,92.4845331329353,45.0395227883685,0.750116639124432,0.749841723122252,0,-0.00311206939235831,-3.2996883399169e-06,-1.83316018884272e-06,0,0,0.000274916002180325,0,0,0,1.65714937972239,-0.0221626636429234,0.0220931438647443,-0.0200637925712522,-0.0215737363210005,-0.0202429149797571
0.19,14.317529772864,0.207003612445033,141.063683195522,0.00188346986074247,0.70003850128494,0.700004811915325,0,0,0,0,0,0,0,3.36893696154528e-05,56.0973513097286,52.2239744936372,92.4861392534785,45.0433304919379,0.750116639124432,0.749791136593954,0,-0.00447108086808612,-4.74063124796501e-06,-2.63368402664723e-06,0,0,0.000325502530477695,0,0,0,1.65714937972239,-0.0220595814864447,0.0216782491442796,-0.019960901327297,-0.0212610734757686,-0.0199314855185301
0.2,14.3313461759281,0.208157368889204,141.07533843192,0.0014026426281741,0.70003850128494,0.700002677773105,0,0,0,0,0,0,0,3.58235118355088e-05,56.0994745052713,52.2013856130303,92.4768715814558,45.039602056838,0.750116639124432,0.74979443479476,0,-0.00432090318399503,-4.58139972365264e-06,-2.54522206869591e-06,0,0,0.000322204329671893,0,0,0,1.65714937972239,-0.0230904030512318,0.022508038585209,-0.0207840312789382,-0.0220948410630537,-0.0207619640818021
0.21,14.3412765958836,0.208567730096688,141.0699210974,0.000971492735120275,0.70003850128494,0.700007233300114,0,0,0,0,0,0,0,3.12679848263331e-05,56.1032158642513,52.2005574336411,92.4756919314153,45.0521941973988,0.750116639124432,0.749852245724713,0,-0.00267714071954117,-2.83853889578361e-06,-1.57696605321312e-06,0,0,0.000264393399719287,0,0,0,1.65714937972239,-0.0236058138336254,0.0235452753863707,-0.0212984874987139,-0.0229286086503387,-0.0214886328246652
0.22,14.3517545863376,0.204773485008996,141.040661612177,0.000629585540215253,0.70003850128494,0.700014028569264,0,0,0,0,0,0,0,2.44727156762936e-05,56.0899302228077,52.2037393774311,92.4801707879613,45.0776448955356,0.750116639124432,0.749950082461714,0,0,0,0,0,0,0.000166556662717809,0,0,0,1.65714937972239,-0.0227811565817957,0.0227154859454413,-0.0203724663031176,-0.0220948410630537,-0.0207619640818021
0.23,14.3532127520318,0.199716894737663,141.018797379039,0.000380439173453301,0.70003850128494,0.700015311718319,0,0,0,0,0,0,0,2.31895666216175e-05,56.0750204182727,52.1910368835928,92.4597584158213,45.0819182926724,0.750116639124432,0.750031544405126,0,0.00244522096933508,2.59263727886255e-06,1.44035404381253e-06,0,0,8.5094719306178e-05,0,0,0,1.65714937972239,-0.0223688279558808,0.0221968675448605,-0.0201666838152073,-0.0215737363210005,-0.0203467248001661
0.24,14.3466515675053,0.194893054224033,141.020766425669,0.000211120259532067,0.70003850128494,0.700013962838664,0,0,0,0,0,0,0,2.45384462762566e-05,56.0750664360784,52.1866546473967,92.4410843684137,45.0876197996508,0.750116639124432,0.750074307672822,0,0.00381257309035732,4.04242366902998e-06,2.24579092723888e-06,0,0,4.23314516103668e-05,0,0,0,1.65714937972239,-0.0223688279558808,0.0220931438647443,-0.0200637925712522,-0.0214695153725899,-0.0202429149797571
0.25,14.3547338599202,0.194737752471581,141.017691650158,0.000103457550061923,0.70003850128494,0.700006224450442,0,0,0,0,0,0,0,3.22768344988011e-05,56.0893281379759,52.1923460571891,92.4299058661831,45.1025924204652,0.750116639124432,0.750074567280828,0,0.00382446459953201,4.05503208780884e-06,2.25279560433825e-06,0,0,4.20718436036083e-05,0,0,0,1.65714937972239,-0.022678074425317,0.0223005912249767,-0.0202695750591625,-0.0220948410630537,-0.0207619640818021
0.26,14.3851705603095,0.19666621333624,141.005246803834,3.98067196737828e-05,0.70003850128494,0.699996875765665,0,0,0,0,0,0,0,4.16255192751125e-05,56.1057276689212,52.1863423479664,92.421873328051,45.1040665482511,0.750116639124432,0.750031030639185,0,0.00255262659362643,2.70651812193947e-06,1.50362117885526e-06,0,0,8.56084852468575e-05,0,0,0,1.65714937972239,-0.0232965673641893,0.0228192096255575,-0.020681140034983,-0.0226159458051068,-0.0213848230042562
