time,MainPaDCV,MainPaCyl,MainPbDCV,Ps,MainXRef,MainPistonPosition,MainXDotRef,MainPistonVelocity,MainFlowA,MainFlowB,MainFF,MainPID,MainU,MainError,JibPaCyl,JibPaDCV,JibPbCyl,JibPbDCV,JibXRef,JibPistonPosition,JibXDotRef,JibVelocity,JibFlowA,JibFlowB,JibFF,JibPID,JibError,JibU,WinchPa,WinchPb,WinchDistance,JoystickExtrude,JoystickJib,JoystickMain,JoystickRotation,JoystickWinch
630,0.068574243017571,21.8642638686762,0.280758257658737,150.715704159227,0.730294112670987,0.730294112670987,0,0,0,0,0,0,0,-2.01228295027001e-07,62.636981921111,57.9695422234695,80.8223884303337,58.0503691978544,0.249812659777237,0.249812659777237,0,0,0,0,0,0,1.13090527259496e-06,0,0,0,0.0512341924657387,-0.0220595814864447,0.0216782491442796,-0.0195493363514765,-0.0215737363210005,-0.0201391051593481
640,0.0687131978809455,21.8636181746506,0.280830681697994,150.715358465198,0.730294340416924,0.730294340416924,0,0,0,0,0,0,0,-2.27745937331214e-07,62.6381381344203,57.9728467052264,80.8227309188859,58.0541360088052,0.249812824106609,0.249812824106609,0,0,0,0,0,0,-1.64329372220884e-07,0,0,0,0.0512341924657387,-0.0213380063910937,0.0207447360232341,-0.0188290976437905,-0.0207399687337155,-0.019516246236894
650,0.0688095012007504,21.8625473027958,0.28084823898021,150.714743469766,0.730294591425103,0.730294591425103,0,0,0,0,0,0,0,-2.51008179130707e-07,62.6392802996467,57.9765809015889,80.8226190670783,58.0581151142599,0.249811639288722,0.249811639288722,0,0,0,0,0,0,1.18481788735636e-06,0,0,0,0.0512341924657387,-0.0215441707040511,0.0209521833834664,-0.0190348801317008,-0.0206357477853048,-0.019723865877712
660,0.0688665627030225,21.8611896468477,0.280815735523589,150.713403601342,0.730295000141836,0.730295000141836,0,0,0,0,0,0,0,-4.08716733235615e-07,62.6404533488808,57.9804991155131,80.8226720028866,58.0615972407687,0.249810494203935,0.249810494203935,0,0,0,0,0,0,1.14508478663011e-06,0,0,0,0.0512341924657387,-0.0218534171734873,0.0215745254641635,-0.0194464451075213,-0.021156852527358,-0.0199314855185301
670,0.0688876440540117,21.8597688211743,0.280689555028213,150.711408560034,0.730295550939962,0.730295550939962,0,0,0,0,0,0,0,-5.50798125442675e-07,62.6416499068292,57.9843767555467,80.8230194533821,58.0646128018328,0.249810812203195,0.249810812203195,0,0,0,0,0,0,-3.17999259841217e-07,0,0,0,0.0512341924657387,-0.0221626636429234,0.0219894201846282,-0.0198580100833419,-0.0215737363210005,-0.0205543444409841
680,0.0690204378352959,21.858247855186,0.280478519557053,150.709402753857,0.730296229019996,0.730296229019996,0,0,0,0,0,0,0,-6.78080034011153e-07,62.6430077394365,57.9880575399861,80.8234411054059,58.0672395433058,0.24981009142333,0.24981009142333,0,0,0,0,0,0,7.20779864876731e-07,0,0,0,0.0512341924657387,-0.0223688279558808,0.0221968675448605,-0.019960901327297,-0.0217821782178218,-0.0207619640818021
690,0.0691581074960885,21.8567380374465,0.280383773853121,150.707780601147,0.730297020395013,0.730297020395013,0,0,0,0,0,0,0,-7.91375017406004e-07,62.6442179983151,57.9918335871947,80.8237359293745,58.0695016448265,0.249809217213859,0.249809217213859,0,0,0,0,0,0,8.74209471257714e-07,0,0,0,0.0512341924657387,-0.0216472528605298,0.0213670781039311,-0.0192406626196111,-0.021156852527358,-0.0199314855185301
700,0.0692996762791161,21.8554853023625,0.280395358721008,150.706562608254,0.730297911873664,0.730297911873664,0,0,0,0,0,0,0,-8.91478650566491e-07,62.6449516683212,57.9957779109061,80.8239140310136,58.0717117344194,0.24980962902034,0.24980962902034,0,0,0,0,0,0,-4.11806481137589e-07,0,0,0,0.0512341924657387,-0.0213380063910937,0.0213670781039311,-0.0192406626196111,-0.0208441896821261,-0.019723865877712
710,0.0695406246232924,21.8545681375679,0.280359201444411,150.705958635421,0.730298891041556,0.730298891041556,0,0,0,0,0,0,0,-9.79167892545263e-07,62.6454891661054,57.9998599868982,80.8239850788791,58.0739620944556,0.249808840343123,0.249808840343123,0,0,0,0,0,0,7.88677217450351e-07,0,0,0,0.0512341924657387,-0.0215441707040511,0.0215745254641635,-0.0193435538635662,-0.021156852527358,-0.019723865877712
720,0.0697747848706092,21.853960345894,0.280327879920191,150.70557915636,0.730299671232668,0.730299671232668,0,0,0,0,0,0,0,-7.801911113825e-07,62.6457012224205,58.0042924239282,80.8236209547435,58.0758547193446,0.249807751168463,0.249807751168463,0,0,0,0,0,0,1.08917465985181e-06,0,0,0,0.0512341924657387,-0.0220595814864447,0.0219894201846282,-0.019960901327297,-0.0217821782178218,-0.0202429149797571
730,0.0700982215647982,21.8532994863456,0.280397473904074,150.705068370916,0.730300129543257,0.730300129543257,0,0,0,0,0,0,0,-4.58310588924427e-07,62.645856882561,58.0089783982761,80.8226207999842,58.0774139248106,0.249808288978979,0.249808288978979,0,0,0,0,0,0,-5.3781051612134e-07,0,0,0,0.0512341924657387,-0.0228842387382744,0.022508038585209,-0.020681140034983,-0.0225117248566962,-0.0208657739022112
740,0.0704053391359792,21.8526892691757,0.280558741534242,150.704584541862,0.730300292765535,0.730300292765535,0,0,0,0,0,0,0,-1.63222278359854e-07,62.6462497006283,58.0131539882471,80.8215752011292,58.0786149893279,0.249807778439747,0.249807778439747,0,0,0,0,0,0,5.10539232251306e-07,0,0,0,0.0512341924657387,-0.0216472528605298,0.0214708017840473,-0.0193435538635662,-0.021156852527358,-0.019723865877712
750,0.0706481823131726,21.851934831868,0.280706514449091,150.703982605301,0.730300186475983,0.730300186475983,0,0,0,0,0,0,0,1.0628955149361e-07,62.6466160880482,58.0168480608336,80.8210224459765,58.0796777664439,0.249806472760301,0.249806472760301,0,0,0,0,0,0,1.30567944583992e-06,0,0,0,0.0512341924657387,-0.0213380063910937,0.0213670781039311,-0.0190348801317008,-0.0209484106305367,-0.019516246236894
760,0.070976082357521,21.8513893181747,0.280937794170285,150.703371818137,0.730299972546688,0.730299972546688,0,0,0,0,0,0,0,2.13929295611592e-07,62.6469087540482,58.0203779763198,80.8208245379814,58.0811404702607,0.249806502270887,0.249806502270887,0,0,0,0,0,0,-2.95105866687795e-08,0,0,0,0.0512341924657387,-0.0220595814864447,0.0216782491442796,-0.0193435538635662,-0.0214695153725899,-0.0201391051593481
770,0.0714283797159293,21.8514700533206,0.28129244032125,150.702996342597,0.730299936395385,0.730299936395385,0,0,0,0,0,0,0,3.6151302618137e-08,62.6472294797389,58.023792578672,80.8207097630735,58.0829617897048,0.249806009772016,0.249806009772016,0,0,0,0,0,0,4.92498871712543e-07,0,0,0,0.0512341924657387,-0.021956499329966,0.0215745254641635,-0.0194464451075213,-0.0214695153725899,-0.0200352953389391
780,0.0719922351359139,21.8519282999764,0.281709897864512,150.702788558861,0.730299924863578,0.730299924863578,0,0,0,0,0,0,0,1.15318073978798e-08,62.6478636630184,58.0267994766447,80.8203338370651,58.0851026687501,0.249805201632634,0.249805201632634,0,0,0,0,0,0,8.08139381691664e-07,0,0,0,0.0512341924657387,-0.022678074425317,0.0221968675448605,-0.0201666838152073,-0.0223032829598749,-0.0208657739022112
790,0.0726073169188631,21.8522467752835,0.282086551673545,150.702927158119,0.730299798304879,0.730299798304879,0,0,0,0,0,0,0,1.26558698410051e-07,62.6486363684288,58.0294230271372,80.8191431345463,58.0872371028361,0.249806321651661,0.249806321651661,0,0,0,0,0,0,-1.12001902646819e-06,0,0,0,0.0512341924657387,-0.0223688279558808,0.0216782491442796,-0.0197551188393868,-0.0215737363210005,-0.0203467248001661
800,0.0731220662691373,21.8522438701124,0.282376347604534,150.702898885437,0.730299567439944,0.730299567439944,0,0,0,0,0,0,0,2.30864935502062e-07,62.6490503077142,58.0319760935377,80.8175521056447,58.0891162737465,0.24980698151436,0.24980698151436,0,0,0,0,0,0,-6.59862699897706e-07,0,0,0,0.0512341924657387,-0.021956499329966,0.0215745254641635,-0.0197551188393868,-0.0212610734757686,-0.0200352953389391
810,0.0735433663428207,21.8526228536279,0.282634052475159,150.702477715787,0.730299242448598,0.730299242448598,0,0,0,0,0,0,0,3.24991346278836e-07,62.649039340029,58.0345030526939,80.8162291112358,58.0910446022908,0.249805955183294,0.249805955183294,0,0,0,0,0,0,1.02633106638383e-06,0,0,0,0.0512341924657387,-0.0216472528605298,0.021263354423815,-0.0194464451075213,-0.021156852527358,-0.019723865877712
820,0.0739260504962901,21.8530109456391,0.282861500443861,150.70189299538,0.730298557969145,0.730298557969145,0,0,0,0,0,0,0,6.84479452672804e-07,62.6487376507072,58.0368034768056,80.8149627857809,58.0932992650916,0.249805925183124,0.249805925183124,0,0,0,0,0,0,3.00001697095542e-08,0,0,0,0.0512341924657387,-0.0213380063910937,0.0211596307436988,-0.0191377713756559,-0.0209484106305367,-0.019516246236894
830,0.0742720392733246,21.8532130330666,0.283060482139518,150.701306144032,0.730297686151355,0.730297686151355,0,0,0,0,0,0,0,8.71817789738216e-07,62.6484132281071,58.0385510632469,80.8136085143665,58.0954086277128,0.249805854860041,0.249805854860041,0,0,0,0,0,0,7.03230829679491e-08,0,0,0,0.0512341924657387,-0.0223688279558808,0.0220931438647443,-0.019960901327297,-0.021990620114643,-0.0207619640818021
840,0.0745350345317486,21.8533894247286,0.283329127257198,150.700960632383,0.730296784587754,0.730296784587754,0,0,0,0,0,0,0,9.0156360088578e-07,62.6478766014295,58.0405591230596,80.8117939149261,58.0972326950628,0.249804483753849,0.249804483753849,0,0,0,0,0,0,1.37110619213843e-06,0,0,0,0.0512341924657387,-0.0221626636429234,0.021885696504512,-0.0200637925712522,-0.0216779572694112,-0.0206581542613931
850,0.0747213726176546,21.8533489359302,0.283563799302965,150.700547222185,0.730295721976435,0.730295721976435,0,0,0,0,0,0,0,1.06261131971319e-06,62.646907780657,58.0429411623828,80.8099044051711,58.0988378095808,0.249804303463537,0.249804303463537,0,0,0,0,0,0,1.80290311874165e-07,0,0,0,0.0512341924657387,-0.0218534171734873,0.0216782491442796,-0.0197551188393868,-0.021156852527358,-0.0200352953389391
860,0.0748371294746426,21.8534001553958,0.283718397697877,150.699736228535,0.730294654327022,0.730294654327022,0,0,0,0,0,0,0,1.06764941276705e-06,62.6453562227021,58.0452690031707,80.8086288015208,58.1003334759615,0.249804734767445,0.249804734767445,0,0,0,0,0,0,-4.3130390733892e-07,0,0,0,0.0512341924657387,-0.0217503350170086,0.0215745254641635,-0.0193435538635662,-0.021156852527358,-0.0200352953389391
870,0.0749363126941832,21.8538720822265,0.283751234370608,150.698710760136,0.730293861310663,0.730293861310663,0,0,0,0,0,0,0,7.93016359135201e-07,62.6437135696181,58.0473454998372,80.807773010902,58.1016753219576,0.249804141216996,0.249804141216996,0,0,0,0,0,0,5.93550448430014e-07,0,0,0,0.0512341924657387,-0.0217503350170086,0.0216782491442796,-0.0193435538635662,-0.0214695153725899,-0.0201391051593481
880,0.0750200034112411,21.8543881199691,0.283672999148731,150.697397537302,0.730293184150529,0.730293184150529,0,0,0,0,0,0,0,6.77160133855104e-07,62.6421389795347,58.0491365956539,80.8068211792529,58.1028235253941,0.249804354662721,0.249804354662721,0,0,0,0,0,0,-2.13445725177897e-07,0,0,0,0.0512341924657387,-0.021956499329966,0.021885696504512,-0.0194464451075213,-0.0216779572694112,-0.0202429149797571
890,0.0750892478556076,21.854942311796,0.283542063379499,150.695682734921,0.730292615225228,0.730292615225228,0,0,0,0,0,0,0,5.6892530042596e-07,62.640680813664,58.0508533513031,80.8055446337428,58.103887145767,0.249804828433872,0.249804828433872,0,0,0,0,0,0,-4.73771150699687e-07,0,0,0,0.0512341924657387,-0.0217503350170086,0.0214708017840473,-0.0191377713756559,-0.0213652944241793,-0.0200352953389391
900,0.0753860208154938,21.8556736582584,0.283411819722336,150.694138928061,0.730292147163294,0.730292147163294,0,0,0,0,0,0,0,4.68061933878161e-07,62.6397682195174,58.0524474020998,80.8040254601834,58.1044357638382,0.249804115167244,0.249804115167244,0,0,0,0,0,0,7.13266627622167e-07,0,0,0,0.0512341924657387,-0.021956499329966,0.021885696504512,-0.0193435538635662,-0.0214695153725899,-0.0202429149797571
910,0.0758407401285542,21.8561779873821,0.283282720859132,150.692708824267,0.730291635345798,0.730291635345798,0,0,0,0,0,0,0,5.11817496717804e-07,62.6390189713567,58.0537305866559,80.8027731443767,58.1048021330399,0.249804061597228,0.249804061597228,0,0,0,0,0,0,5.3570016839144e-08,0,0,0,0.0512341924657387,-0.0217503350170086,0.0214708017840473,-0.0193435538635662,-0.0212610734757686,-0.0200352953389391
920,0.0762448042978612,21.8562807087909,0.283155174728059,150.691002422788,0.730291223185611,0.730291223185611,0,0,0,0,0,0,0,4.12160186979982e-07,62.6382769338579,58.054725462008,80.8018653037091,58.1054347372985,0.249804767356314,0.249804767356314,0,0,0,0,0,0,-7.05759086089275e-07,0,0,0,0.0512341924657387,-0.0213380063910937,0.021263354423815,-0.0191377713756559,-0.0208441896821261,-0.019516246236894
930,0.0766011192394916,21.8563544531677,0.283125932685858,150.689581133275,0.730290628445999,0.730290628445999,0,0,0,0,0,0,0,5.94739611670114e-07,62.637640781542,58.055694683519,80.8010821413436,58.1064520008643,0.249804107664739,0.249804107664739,0,0,0,0,0,0,6.59691575005672e-07,0,0,0,0.0512341924657387,-0.0218534171734873,0.0215745254641635,-0.0191377713756559,-0.0213652944241793,-0.019827675698121
940,0.0770089069599585,21.8562087326185,0.283186375104301,150.688425232371,0.7302897321942,0.7302897321942,0,0,0,0,0,0,0,8.9625179955366e-07,62.6369590384328,58.0563475470051,80.8002710917639,58.1076229562221,0.249803470778429,0.249803470778429,0,0,0,0,0,0,6.3688630924652e-07,0,0,0,0.0512341924657387,-0.0225749922688383,0.0220931438647443,-0.0195493363514765,-0.0217821782178218,-0.0205543444409841
950,0.0774619838272523,21.8557190448691,0.283183715519674,150.687033772597,0.730288839768702,0.730288839768702,0,0,0,0,0,0,0,8.92425497611704e-07,62.6362384470354,58.0564204285071,80.7993896419595,58.1087365523389,0.249803805425905,0.249803805425905,0,0,0,0,0,0,-3.34647475341843e-07,0,0,0,0.0512341924657387,-0.0224719101123595,0.0221968675448605,-0.0197551188393868,-0.0216779572694112,-0.0207619640818021
960,0.0778581510811005,21.8557371665234,0.283123571527851,150.685577757119,0.730287954352665,0.730287954352665,0,0,0,0,0,0,0,8.85416037266218e-07,62.6353889183016,58.0561573477356,80.7985921060493,58.1100344542136,0.249802653356274,0.249802653356274,0,0,0,0,0,0,1.15206963033354e-06,0,0,0,0.0512341924657387,-0.0213380063910937,0.021263354423815,-0.0187262063998354,-0.0206357477853048,-0.019723865877712
970,0.0782009015708864,21.8561215174884,0.283155867193045,150.684406020615,0.730287216323007,0.730287216323007,0,0,0,0,0,0,0,7.38029657387784e-07,62.6347144204971,58.0561675108945,80.7976814045928,58.1113505822615,0.249801731624953,0.249801731624953,0,0,0,0,0,0,9.2173132115736e-07,0,0,0,0.0512341924657387,-0.0213380063910937,0.021263354423815,-0.0188290976437905,-0.0208441896821261,-0.019723865877712
980,0.078493628660506,21.8565006878387,0.28332045394405,150.683401542753,0.730286477992664,0.730286477992664,0,0,0,0,0,0,0,7.38330343197369e-07,62.6342502564923,58.0565711767408,80.7968157672161,58.1127745068791,0.249802287724288,0.249802287724288,0,0,0,0,0,0,-5.56099334525495e-07,0,0,0,0.0512341924657387,-0.0218534171734873,0.0216782491442796,-0.0192406626196111,-0.0213652944241793,-0.0201391051593481
990,0.0788360074688934,21.8570664126011,0.283460348246847,150.68264981264,0.730285742303165,0.730285742303165,0,0,0,0,0,0,0,7.35689499320458e-07,62.6337386044719,58.0569944356487,80.7962355715225,58.1142910280866,0.249801659500674,0.249801659500674,0,0,0,0,0,0,6.28223614074219e-07,0,0,0,0.0512341924657387,-0.0220595814864447,0.0220931438647443,-0.0197551188393868,-0.0216779572694112,-0.0203467248001661
1000,0.0790776957077968,21.857558917103,0.283577191934003,150.682179532312,0.730285011924236,0.730285011924236,0,0,0,0,0,0,0,7.30378929003628e-07,62.6332820898281,58.0572892969701,80.7955322011651,58.1155967735912,0.24980106095112,0.24980106095112,0,0,0,0,0,0,5.98549553310068e-07,0,0,0,0.0512341924657387,-0.0225749922688383,0.0223005912249767,-0.0200637925712522,-0.0220948410630537,-0.0206581542613931
1010,0.0791784934600873,21.8578381845001,0.283817150644278,150.681774777798,0.730284426771694,0.730284426771694,0,0,0,0,0,0,0,5.85152541865419e-07,62.6332631586178,58.0571286554587,80.7944784134589,58.1167053175517,0.249801598082557,0.249801598082557,0,0,0,0,0,0,-5.37131436301186e-07,0,0,0,0.0512341924657387,-0.0220595814864447,0.0215745254641635,-0.0194464451075213,-0.0213652944241793,-0.0201391051593481
1020,0.0791987148894418,21.8581630245313,0.284023758650533,150.681672289027,0.730283838746871,0.730283838746871,0,0,0,0,0,0,0,5.88024823056088e-07,62.6333056526499,58.0568909705064,80.7933022774499,58.1176298064796,0.249801113339186,0.249801113339186,0,0,0,0,0,0,4.84743370332552e-07,0,0,0,0.0512341924657387,-0.0220595814864447,0.0215745254641635,-0.0195493363514765,-0.0213652944241793,-0.0201391051593481
1030,0.0791454399882648,21.8584799124033,0.284150970864059,150.681990190678,0.730283387930701,0.730283387930701,0,0,0,0,0,0,0,4.50816169839108e-07,62.6335967176552,58.0567286050511,80.7924048511086,58.118479331135,0.24980080571682,0.24980080571682,0,0,0,0,0,0,3.07622366496618e-07,0,0,0,0.0512341924657387,-0.0216472528605298,0.021263354423815,-0.0191377713756559,-0.0209484106305367,-0.019827675698121
1040,0.0790254097892946,21.858450953414,0.284253532893894,150.682256136731,0.730283476423739,0.730283476423739,0,0,0,0,0,0,0,-8.8493038341575e-08,62.634257695816,58.0562981570822,80.7919576834374,58.1192571988789,0.249801925012164,0.249801925012164,0,0,0,0,0,0,-1.11929534404864e-06,0,0,0,0.0512341924657387,-0.0216472528605298,0.0213670781039311,-0.0192406626196111,-0.0212610734757686,-0.0199314855185301
1050,0.0788932227707056,21.8580588001328,0.284285037300517,150.682088150737,0.730283643442032,0.730283643442032,0,0,0,0,0,0,0,-1.67018292640542e-07,62.6346747932963,58.0557697258203,80.791585180563,58.1199667060777,0.249801969412313,0.249801969412313,0,0,0,0,0,0,-4.44001491961554e-08,0,0,0,0.0512341924657387,-0.0224719101123595,0.0223005912249767,-0.0202695750591625,-0.0221990620114643,-0.0207619640818021
1060,0.0788468668093996,21.8574818520086,0.284251673723549,150.682248347541,0.730283743844366,0.730283743844366,0,0,0,0,0,0,0,-1.00402333669258e-07,62.6348680341277,58.0556360329791,80.7907038637472,58.1206111260674,0.249801666415063,0.249801666415063,0,0,0,0,0,0,3.02997249984616e-07,0,0,0,0.0512341924657387,-0.0218534171734873,0.0216782491442796,-0.0197551188393868,-0.0213652944241793,-0.0202429149797571
1070,0.0787343194691665,21.8569797716709,0.284207530792734,150.682947897649,0.730283783153706,0.730283783153706,0,0,0,0,0,0,0,-3.9309340338356e-08,62.6348565468036,58.0562480740126,80.7898443532896,58.1211936982768,0.249802786526646,0.249802786526646,0,0,0,0,0,0,-1.12011158306946e-06,0,0,0,0.0512341924657387,-0.0216472528605298,0.0215745254641635,-0.0193435538635662,-0.021156852527358,-0.0200352953389391
1080,0.0785619066800579,21.8565478886771,0.284153740605524,150.683509605997,0.730283904147728,0.730283904147728,0,0,0,0,0,0,0,-1.20994021579612e-07,62.6348513399327,58.057488975615,80.7892972621302,58.1220067758428,0.24980330238969,0.24980330238969,0,0,0,0,0,0,-5.15863043781817e-07,0,0,0,0.0512341924657387,-0.0213380063910937,0.0213670781039311,-0.0191377713756559,-0.0209484106305367,-0.019723865877712
1090,0.0783356286041105,21.8561334775628,0.284235951445094,150.684280853633,0.730284099090456,0.730284099090456,0,0,0,0,0,0,0,-1.94942727960168e-07,62.6351892262938,58.0590088024345,80.7886514460633,58.1235567885807,0.249802791539452,0.249802791539452,0,0,0,0,0,0,5.10850238166771e-07,0,0,0,0.0512341924657387,-0.0215441707040511,0.0214708017840473,-0.0192406626196111,-0.021156852527358,-0.0199314855185301
