time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
0.11,34.4525035103465,110,41.689603032571,110,80.0304685180693,110,0,0,0.803819879411109,0,110,0,0
0.115,34.4288445344113,115,41.6889198731871,115,80.0387110191616,115,0,0,0.803819879411109,0,115,0,0
0.12,34.4139755741035,120,41.6999569294142,120,80.0469773392025,120,0,0,0.803819879411109,0,120,0,0
0.125,34.4205565288316,125,41.7201596594122,125,80.0501507326809,125,0,0,0.803819879411109,0,125,0,0
0.13,34.4451038194951,130,41.7393446808275,130,80.0543944241927,130,0,0,0.803819879411109,0,130,0,0
0.135,34.4642121886819,135,41.7550848401611,135,80.0565412967231,135,0,0,0.803819879411109,0,135,0,0
0.14,34.4760309725114,140,41.7611284829916,140,80.0536153334885,140,0,0,0.803819879411109,0,140,0,0
0.145,34.4827883761282,145,41.756231904957,145,80.0450958403744,145,0,0,0.803819879411109,0,145,0,0
0.15,34.4786325853977,150,41.7529925932704,150,80.0335328810392,150,0,0,0.803819879411109,0,150,0,0
0.155,34.4741240142327,155,41.7509902252205,155,80.0224329601196,155,0,0,0.803819879411109,0,155,0,0
0.16,34.4701638665901,160,41.7631902423217,160,80.015176942803,160,0,0,0.803819879411109,0,160,0,0
0.165,34.467064064745,165,41.7778441711865,165,80.0164686074175,165,0,0,0.803819879411109,0,165,0,0
0.17,34.4762655974314,170,41.7817608543257,170,80.0117979039836,170,0,0,0.803819879411109,0,170,0,0
0.175,34.495175795151,175,41.7765166342084,175,80.01285144776,175,0,0,0.803819879411109,0,175,0,0
0.18,34.5249473984682,180,41.7508934369854,180,80.0124531266192,180,0,0,0.803819879411109,0,180,0,0
0.185,34.5643928349377,185,41.7183751087207,185,80.0095702318797,185,0,0,0.803819879411109,0,185,0,0
0.19,34.5924146675132,190,41.6878930271802,190,80.0079477530675,190,0,0,0.803819879411109,0,190,0,0
0.195,34.6110211678581,195,41.6649755532035,195,80.0033220879887,195,0,0,0.803819879411109,0,195,0,0
0.2,34.6149434052822,200,41.6585053850882,200,80.0076253598226,200,0,0,0.803819879411109,0,200,0,0
0.205,34.6041500795999,205,41.6583949754991,205,80.0266333468339,205,0,0,0.803819879411109,0,205,0,0
0.21,34.5885504993425,210,41.6725451299102,210,80.0567851711059,210,0,0,0.803819879411109,0,210,0,0
0.215,34.5713603722755,215,41.681245174089,215,80.0718942874201,215,0,0,0.803819879411109,0,215,0,0
0.22,34.5523403856661,220,41.6804634664257,220,80.0684764988376,220,0,0,0.803819879411109,0,220,0,0
0.225,34.5431084509828,225,41.6794335630288,225,80.0497941850165,225,0,0,0.803819879411109,0,225,0,0
0.23,34.5320109717019,230,41.6670172615096,230,80.0292016651354,230,0,0,0.803819879411109,0,230,0,0
0.235,34.5256360570439,235,41.6591419542764,235,80.0262324739193,235,0,0,0.803820226871701,0,235,0,0
0.24,34.5261525619417,240,41.6544996879088,240,80.035314000545,240,0,0,0.803820673354514,0,240,0,0
0.245,34.5124719346926,245,41.6596337532825,245,80.0444809271752,245,0,0,0.803821093798599,0,245,0,0
0.25,34.5003835013062,250,41.6759040454246,250,80.0522540346954,250,0,0,0.803821437099887,0,250,0,0
0.255,34.4908851701615,255,41.6926400155315,255,80.0524795592144,255,0,0,0.803821692760479,0,255,0,0
0.26,34.4916378559875,260,41.69934279785,260,80.0455276955885,260,0,0,0.803821869835097,0,260,0,0
0.265,34.5063266531361,265,41.7043853538811,265,80.0345888531452,265,0,0,0.803821984590067,0,265,0,0
0.27,34.532494698406,270,41.7060017794191,270,80.0064427571998,270,0,0,0.803822053932964,0,270,0,0
0.275,34.5596404158794,275,41.7058543599472,275,79.9789135656273,275,0,0,0.803822092413993,0,275,0,0
0.28,34.5791658186719,280,41.7049518466892,280,79.9502365675724,280,0,0,0.803822111271268,0,280,0,0
0.285,34.5960930658966,285,41.7000445827993,285,79.9293439524068,285,0,0,0.803822118526865,0,285,0,0
0.29,34.5996993661878,290,41.6960432359501,290,79.9265856867197,290,0,0,0.803822119531396,0,290,0,0
0.295,34.5911471513585,295,41.7025978218627,295,79.9322580577723,295,0,0,0.803822117621423,0,295,0,0
0.3,34.5842856148383,300,41.7204107267544,300,79.9388574993305,300,0,0,0.803822114723984,0,300,0,0
0.305,34.5658973778145,305,41.7346896996888,305,79.9467416457626,305,0,0,0.803822111843388,0,305,0,0
0.31,34.5548270985664,310,41.7451799075748,310,79.948242491814,310,0,0,0.803822109420051,0,310,0,0
0.315,34.5582452768558,315,41.7447354222943,315,79.9409741277923,315,0,0,0.803822107576857,0,315,0,0
0.32,34.5618023466636,320,41.7490679884826,320,79.9385974282527,320,0,0,0.803822106277421,0,320,0,0
0.325,34.5763029570006,325,41.764362815061,325,79.9387498125619,325,0,0,0.803822105420781,0,325,0,0
0.33,34.593366882399,330,41.7859177698261,330,79.9495255442596,330,0,0,0.80382210489325,0,330,0,0
0.335,34.6050843514077,335,41.8049620825483,335,79.9766490348454,335,0,0,0.803822104593283,0,335,0,0
0.34,34.6068945987527,340,41.8122997462304,340,80.0067487247223,340,0,0,0.803822104440548,0,340,0,0
0.345,34.6040516215431,345,41.8057020639734,345,80.0277421667504,345,0,0,0.803822104376614,0,345,0,0
0.35,34.5976935548756,350,41.7806431075427,350,80.0433464025699,350,0,0,0.803822104361838,0,350,0,0
0.355,34.5926839728212,355,41.7551657653584,355,80.0446050278059,355,0,0,0.803822104371056,0,355,0,0
0.36,34.594770426748,360,41.7315760666414,360,80.0374322986228,360,0,0,0.803822104389419,0,360,0,0
0.365,34.5844111428509,365,41.7105965373269,365,80.0276601866835,365,0,0,0.803822104408949,0,365,0,0
0.37,34.5797105974853,370,41.7054823421462,370,80.0182673632071,370,0,0,0.803822104425944,0,370,0,0
0.375,34.5706152594014,375,41.7024468453998,375,80.0047897626293,375,0,0,0.803822104439166,0,375,0,0
0.38,34.5590951972168,380,41.6988960890339,380,79.9897085276645,380,0,0,0.80382210444866,0,380,0,0
0.385,34.5635547447834,385,41.7052039543823,385,79.970556049046,385,0,0,0.803822104455026,0,385,0,0
0.39,34.5610232252938,390,41.7148758926827,390,79.950692086433,390,0,0,0.803822104459019,0,390,0,0
0.395,34.5558029371003,395,41.7245215261133,395,79.933616180534,395,0,0,0.80382210446134,0,395,0,0
0.4,34.5406802530682,400,41.7250241510838,400,79.922343053169,400,0,0,0.803822104462562,0,400,0,0
0.405,34.5178318259442,405,41.7080708532578,405,79.9077650400857,405,0,0,0.803822104463109,0,405,0,0
0.41,34.4932368976801,410,41.684158042399,410,79.9016307241525,410,0,0,0.803822104463271,0,410,0,0
0.415,34.479337368879,415,41.6609092521001,415,79.9001792434636,415,0,0,0.80382210446324,0,415,0,0
0.42,34.4799517671845,420,41.6396775981435,420,79.9067391092756,420,0,0,0.803822104463127,0,420,0,0
0.425,34.4792478375144,425,41.6283701673338,425,79.9234339334789,425,0,0,0.803822104462996,0,425,0,0
0.43,34.4780722562422,430,41.6346442621587,430,79.940086435038,430,0,0,0.803822104462878,0,430,0,0
0.435,34.4711533165804,435,41.6553197948316,435,79.9579324157704,435,0,0,0.803822104462783,0,435,0,0
0.44,34.4704063206226,440,41.6905575520923,440,79.9735180953414,440,0,0,0.803822104462714,0,440,0,0
0.445,34.4782175753545,445,41.7171852683599,445,79.9894853932273,445,0,0,0.803822104462667,0,445,0,0
0.45,34.5019285063002,450,41.724418814223,450,79.9955024553415,450,0,0,0.803822104462637,0,450,0,0
0.455,34.528950866321,455,41.7105293690771,455,79.9904715199504,455,0,0,0.803822104462619,0,455,0,0
0.46,34.5436828366029,460,41.6837716705108,460,79.9813524188808,460,0,0,0.80382210446261,0,460,0,0
0.465,34.5430672621508,465,41.663140780833,465,79.9756664397821,465,0,0,0.803822104462605,0,465,0,0
0.47,34.5357772945997,470,41.6484344010349,470,79.9781017528782,470,0,0,0.803822104462603,0,470,0,0
0.475,34.5343064869096,475,41.64626328227,475,79.9761142963322,475,0,0,0.803822104462603,0,475,0,0
0.48,34.5375387512681,480,41.6480548030921,480,79.9743923964906,480,0,0,0.803822104462604,0,480,0,0
0.485,34.5671227756414,485,41.6436895115842,485,79.9597125106151,485,0,0,0.803822104462605,0,485,0,0
0.49,34.5827428175268,490,41.6372898391705,490,79.9377960603844,490,0,0,0.803822104462606,0,490,0,0
0.495,34.5878572024504,495,41.6290857798032,495,79.9275473973151,495,0,0,0.803822104462606,0,495,0,0
0.5,34.5799132390109,500,41.6289920110855,500,79.9202337780563,500,0,0,0.803822104462607,0,500,0,0
0.505,34.5521988300064,505,41.6401158709051,505,79.9210758951693,505,0,0,0.803822104462607,0,505,0,0
0.51,34.5296220375776,510,41.6601701347018,510,79.9234780963359,510,0,0,0.803822104462608,0,510,0,0
0.515,34.5204624021518,515,41.6753135071556,515,79.9280996888292,515,0,0,0.803822104462608,0,515,0,0
0.52,34.5186520570716,520,41.687831979293,520,79.927259790244,520,0,0,0.803822104462608,0,520,0,0
0.525,34.5356168425734,525,41.6896124628658,525,79.9317668865963,525,0,0,0.803822104462608,0,525,0,0
0.53,34.5677464684945,530,41.6844715903408,530,79.9398352607261,530,0,0,0.803822104462608,0,530,0,0
0.535,34.5939235456869,535,41.6866116206407,535,79.9501210256061,535,0,0,0.803822104462608,0,535,0,0
0.54,34.6229183495073,540,41.6897231248634,540,79.9616850654731,540,0,0,0.803822104462608,0,540,0,0
0.545,34.6276592190827,545,41.6984961717669,545,79.9681946112301,545,0,0,0.803822104462608,0,545,0,0
0.55,34.609522480845,550,41.7045842262116,550,79.9771767302547,550,0,0,0.803822104462608,0,550,0,0
0.555,34.5917507210354,555,41.7066308144346,555,79.9820344047896,555,0,0,0.803822104462608,0,555,0,0
0.56,34.5673837345091,560,41.7065749307222,560,79.9862203161597,560,0,0,0.803822104462608,0,560,0,0
0.565,34.551537552644,565,41.703693985709,565,79.9894562159299,565,0,0,0.803822104462608,0,565,0,0
0.57,34.5552688364141,570,41.7000166578488,570,79.986048840289,570,0,0,0.803822104462608,0,570,0,0
0.575,34.5575225387794,575,41.6946559648129,575,79.9840554739496,575,0,0,0.803822104462608,0,575,0,0
0.58,34.5663976331597,580,41.6779520426426,580,79.986809752781,580,0,0,0.803822104462608,0,580,0,0
0.585,34.5672763662251,585,41.6626651283164,585,79.9893220469289,585,0,0,0.803821757002016,0,585,0,0
0.59,34.5606777299946,590,41.6542030817999,590,79.9894289851016,590,0,0,0.803821657979795,0,590,0,0
0.595,34.5518109090273,595,41.6538858024382,595,79.9808329518925,595,0,0,0.803821684018523,0,595,0,0
0.6,34.5376092468918,600,41.6686488423845,600,79.9697399739231,600,0,0,0.803821761161321,0,600,0,0
0.605,34.5347095816698,605,41.676321408027,605,79.9649966067449,605,0,0,0.803821848802016,0,605,0,0
0.61,34.5353422741997,610,41.6834804761595,610,79.9637950669135,610,0,0,0.803821579927398,0,610,0,0
0.615,34.5431533225078,615,41.6873887782819,615,79.9700624912232,615,0,0,0.803821543224825,0,615,0,0
0.62,34.5567238968012,620,41.6968778579718,620,79.9710209569119,620,0,0,0.803821614675625,0,620,0,0
0.625,34.5669035292189,625,41.7168785260958,625,79.961862562986,625,0,0,0.803821722680292,0,625,0,0
0.63,34.5739976228641,630,41.725049049767,630,79.9496713094075,630,0,0,0.80382182994474,0,630,0,0
0.635,34.5767164490412,635,41.726724846759,635,79.928514440515,635,0,0,0.803821572671801,0,635,0,0
0.64,34.5827994400376,640,41.7100235120168,640,79.9124251106991,640,0,0,0.803821542220294,0,640,0,0
0.645,34.5798851648991,645,41.6897295081974,645,79.8953649265854,645,0,0,0.803821616585598,0,645,0,0
0.65,34.5696442847859,650,41.6767385578227,650,79.8843531235987,650,0,0,0.803821725577731,0,650,0,0
0.655,34.5653956532816,655,41.6728105512698,655,79.8872605769109,655,0,0,0.803821832825336,0,655,0,0
0.66,34.5530162072994,660,41.6944632065216,660,79.8882292852094,660,0,0,0.803821575095138,0,660,0,0
0.665,34.5427956121118,665,41.7183005760628,665,79.8958166073534,665,0,0,0.803821544063488,0,665,0,0
0.67,34.5484674440751,670,41.7450981863988,670,79.8994200176128,670,0,0,0.803821270424441,0,670,0,0
0.675,34.5392952832146,675,41.7728296027057,675,79.9026095241808,675,0,0,0.803820932490966,0,675,0,0
0.68,34.5288196313306,680,41.7832984448237,680,79.9051183700596,680,0,0,0.803820966425969,0,680,0,0
0.685,34.523217388603,685,41.7902360271648,685,79.9126540349139,685,0,0,0.803820811649732,0,685,0,0
0.69,34.5168272937733,690,41.8002513111963,690,79.9193242178878,690,0,0,0.803820597793752,0,690,0,0
