time,MainPaCyl,Name_2,JibPaCyl,Name_4,JibPbCyl,Name_6,WinchPa,WinchPb,WinchDistance,JoystickExtrude,Name_8,JoystickRotation,JoystickWinch
46.555,22.3173971051849,46555,60.9529266709231,46555,78.778244711354,46555,0,0,1.33388944787127,0,46555,0,0
46.56,22.329845495704,46560,60.9481811745499,46560,78.7720734671347,46560,0,0,1.33388944787127,0,46560,0,0
46.565,22.3425712053505,46565,60.9351787233676,46565,78.7697107054337,46565,0,0,1.33388944787127,0,46565,0,0
46.57,22.3477131586134,46570,60.9262830533502,46570,78.7713032980607,46570,0,0,1.33388944787127,0,46570,0,0
46.575,22.3544254703081,46575,60.9205882107398,46575,78.774392085798,46575,0,0,1.33388944787127,0,46575,0,0
46.58,22.3436257531849,46580,60.9152884114421,46580,78.7643145501834,46580,0,0,1.33388944787127,0,46580,0,0
46.585,22.3325059954064,46585,60.9128967819263,46585,78.7538150039824,46585,0,0,1.33388944787127,0,46585,0,0
46.59,22.3344192323359,46590,60.912161555361,46590,78.7485814605115,46590,0,0,1.33388944787127,0,46590,0,0
46.595,22.3341580080752,46595,60.9122718574978,46595,78.7503008378239,46595,0,0,1.33388944787127,0,46595,0,0
46.6,22.3463223443274,46600,60.9089253588099,46600,78.7757881603213,46600,0,0,1.33388944787127,0,46600,0,0
46.605,22.3658811914486,46605,60.912201644536,46605,78.8115931535188,46605,0,0,1.33388944787127,0,46605,0,0
46.61,22.3780226671489,46610,60.9159816414685,46610,78.8406396341683,46610,0,0,1.33388944787127,0,46610,0,0
46.615,22.4002463131427,46615,60.9212998597756,46615,78.8717002114912,46615,0,0,1.33388944787127,0,46615,0,0
46.62,22.4215409769538,46620,60.9321850425385,46620,78.8892674832849,46620,0,0,1.33388944787127,0,46620,0,0
46.625,22.4333816138223,46625,60.9381073928529,46625,78.8867012131097,46625,0,0,1.33388944787127,0,46625,0,0
46.63,22.4449214892049,46630,60.9351967127275,46630,78.8851852863272,46630,0,0,1.33388944787127,0,46630,0,0
46.635,22.4392763215926,46635,60.919312450544,46635,78.8767442829568,46635,0,0,1.33388944787127,0,46635,0,0
46.64,22.4307441463677,46640,60.8944665281582,46640,78.8627538597109,46640,0,0,1.33388944787127,0,46640,0,0
46.645,22.4184581697305,46645,60.8619219417736,46645,78.8523126289405,46645,0,0,1.33388944787127,0,46645,0,0
46.65,22.4026221961777,46650,60.8463135405288,46650,78.8450675994813,46650,0,0,1.33388944787127,0,46650,0,0
46.655,22.3972245201587,46655,60.836801288408,46655,78.8365513580747,46655,0,0,1.33388944787127,0,46655,0,0
46.66,22.3991808476619,46660,60.8333700407565,46660,78.8383356548766,46660,0,0,1.33388944787127,0,46660,0,0
46.665,22.4040758732184,46665,60.8407823840725,46665,78.8539168143662,46665,0,0,1.33388944787127,0,46665,0,0
46.67,22.4114091856646,46670,60.8384768180741,46670,78.8788701537203,46670,0,0,1.33388944787127,0,46670,0,0
46.675,22.4167666926218,46675,60.8474945750695,46675,78.8830921437264,46675,0,0,1.33388944787127,0,46675,0,0
46.68,22.4127908023395,46680,60.8524742238311,46680,78.8698841088996,46680,0,0,1.33388944787127,0,46680,0,0
46.685,22.4129435395822,46685,60.8548948598369,46685,78.8453305528856,46685,0,0,1.33388944787127,0,46685,0,0
46.69,22.4110811779404,46690,60.8615274605314,46690,78.815793623243,46690,0,0,1.33388944787127,0,46690,0,0
46.695,22.4048081068847,46695,60.8556383945971,46695,78.8115462063763,46695,0,0,1.33388944787127,0,46695,0,0
46.7,22.4109128832671,46700,60.8565827983869,46700,78.824837314925,46700,0,0,1.33388944787127,0,46700,0,0
46.705,22.4100870595406,46705,60.8565817103532,46705,78.8476025474346,46705,0,0,1.33388944787127,0,46705,0,0
46.71,22.417770518591,46710,60.8504448237896,46710,78.8767111437474,46710,0,0,1.33388944787127,0,46710,0,0
46.715,22.433726851202,46715,60.8406531867802,46715,78.8811970704671,46715,0,0,1.33388944787127,0,46715,0,0
46.72,22.4451221516106,46720,60.8288720259112,46720,78.8817454269124,46720,0,0,1.33388944787127,0,46720,0,0
46.725,22.4470070270716,46725,60.8142403422762,46725,78.8747522385951,46725,0,0,1.33388944787127,0,46725,0,0
46.73,22.4386832020257,46730,60.8139800454069,46730,78.8598052996385,46730,0,0,1.33388944787127,0,46730,0,0
46.735,22.4252493877817,46735,60.829631733618,46735,78.8494025475918,46735,0,0,1.33388944787127,0,46735,0,0
46.74,22.4002213862701,46740,60.8498587997704,46740,78.8388163481943,46740,0,0,1.33388944787127,0,46740,0,0
46.745,22.3816121370437,46745,60.8670393627266,46745,78.8298023460685,46745,0,0,1.33388944787127,0,46745,0,0
46.75,22.3744593590968,46750,60.880193080474,46750,78.8247958155813,46750,0,0,1.33388944787127,0,46750,0,0
46.755,22.3715712442626,46755,60.8876100149271,46755,78.8280578481655,46755,0,0,1.33388944787127,0,46755,0,0
46.76,22.3786406324397,46760,60.881806522564,46760,78.8249266907025,46760,0,0,1.33388944787127,0,46760,0,0
46.765,22.3966239535028,46765,60.8806085918204,46765,78.8080264191152,46765,0,0,1.33388944787127,0,46765,0,0
46.77,22.4147073843558,46770,60.8854420353513,46770,78.7819721993533,46770,0,0,1.33388944787127,0,46770,0,0
46.775,22.4242922300567,46775,60.8826499710588,46775,78.7597609096995,46775,0,0,1.33388944787127,0,46775,0,0
46.78,22.430537486716,46780,60.8902739675542,46780,78.748432264662,46780,0,0,1.33388944787127,0,46780,0,0
46.785,22.4267090877685,46785,60.8917709782276,46785,78.7474861056137,46785,0,0,1.33388944787127,0,46785,0,0
46.79,22.413315696984,46790,60.878893582359,46790,78.7550804762632,46790,0,0,1.33388944787127,0,46790,0,0
46.795,22.4016068102894,46795,60.8693110342015,46795,78.7633502598684,46795,0,0,1.33388944787127,0,46795,0,0
46.8,22.3867506110321,46800,60.8626783934311,46800,78.7782517601435,46800,0,0,1.33388944787127,0,46800,0,0
46.805,22.3747321951966,46805,60.8660079947545,46805,78.7937518258301,46805,0,0,1.33388944787127,0,46805,0,0
46.81,22.3658424356192,46810,60.8713061726732,46810,78.8109080590042,46810,0,0,1.33388944787127,0,46810,0,0
46.815,22.3635336623059,46815,60.8709265588663,46815,78.8223032358999,46815,0,0,1.33388944787127,0,46815,0,0
46.82,22.3644886044861,46820,60.8623826175676,46820,78.8236586203542,46820,0,0,1.33388944787127,0,46820,0,0
46.825,22.3667342020229,46825,60.8515712179453,46825,78.8260921955063,46825,0,0,1.33388944787127,0,46825,0,0
46.83,22.3787299452495,46830,60.8452604062356,46830,78.8267150984647,46830,0,0,1.33388944787127,0,46830,0,0
46.835,22.396966275882,46835,60.8495456580446,46835,78.8245356683707,46835,0,0,1.33388944787127,0,46835,0,0
46.84,22.4170141538127,46840,60.8483047048537,46840,78.8214603344417,46840,0,0,1.33388944787127,0,46840,0,0
46.845,22.4251990982667,46845,60.8410070908405,46845,78.8165637255328,46845,0,0,1.33388944787127,0,46845,0,0
46.85,22.4211537315985,46850,60.8436149198603,46850,78.8154408923442,46850,0,0,1.33388944787127,0,46850,0,0
46.855,22.4066258527562,46855,60.8463726903475,46855,78.8123456096338,46855,0,0,1.33388944787127,0,46855,0,0
46.86,22.382117141253,46860,60.8582974041085,46860,78.8069572524292,46860,0,0,1.33388944787127,0,46860,0,0
46.865,22.3722829737254,46865,60.8704976515039,46865,78.795679882512,46865,0,0,1.33388944787127,0,46865,0,0
46.87,22.3704581226701,46870,60.8732891209737,46870,78.7911908070708,46870,0,0,1.33388944787127,0,46870,0,0
46.875,22.3705452326123,46875,60.8753066051188,46875,78.7923036623248,46875,0,0,1.33388944787127,0,46875,0,0
46.88,22.3771810628202,46880,60.8690424439279,46880,78.7957140096291,46880,0,0,1.33388944787127,0,46880,0,0
46.885,22.3723255743291,46885,60.8753533770764,46885,78.8072304906436,46885,0,0,1.33388944787127,0,46885,0,0
46.89,22.3574400851747,46890,60.8881325565679,46890,78.8033679675592,46890,0,0,1.33388944787127,0,46890,0,0
46.895,22.3423606774746,46895,60.8941444483915,46895,78.797136790137,46895,0,0,1.33388944787127,0,46895,0,0
46.9,22.3276442109058,46900,60.9019510329518,46900,78.787021160942,46900,0,0,1.33388944787127,0,46900,0,0
46.905,22.3172922445042,46905,60.9074239870822,46905,78.771052691504,46905,0,0,1.33388944787127,0,46905,0,0
